deviceid,name,state,lat,long
WindTurbine-3,Miami Wind Energy Center,Texas,35.4,-100.34
WindTurbine-1,Bethel Wind Farm,Texas,34.34,-102.28
WindTurbine-2,Mesquite Creek Wind,Texas,32.42,-101.44
WindTurbine-8,Peñascal Wind Farm,Texas,27.07,-97.32
WindTurbine-7,Papalote Creek Wind Farm,Texas,27.59,-97.23
WindTurbine-4,Palo Duro Wind Facility,Texas,36.29,-101.21
WindTurbine-9,Rattlesnake Den Wind Farm,Texas,31.47,-101.44
WindTurbine-6,Panther Creek Wind Farm,Texas,31.58,-99.54
WindTurbine-0,Roscoe Wind Project,Texas,32.16,-100.21
WindTurbine-5,Panhandle Wind Farm,Texas,35.26,-101.15
